canon_hash,repro_hash,output_digest,rho_init_used,p_init_used,w_effective_init,start_z_used,a_init_used,genesis_mode,a_end,H_end,rho_end,rho_m_end,M_X_end,H_min,H_max,H_z0,H_floor_count,z_start,z_end,fs8_min,fs8_max,fs8_z0,fs8_masked_count,fs8_min_unmasked,fs8_max_unmasked,fs8_z0_unmasked,fs8_min_compare,fs8_max_compare,fs8_z0_compare,compare_point_count,compare_definition,D0_index,D0,sigma8_0,rho_m0_input,rho_m_init_used,param,value,run_index,rms_H_vs_baseline,rms_fs8_vs_baseline,rms_definition,rms_n_points
009290963f444870dc585f6308871330e50c78dd010ad8796e46ccef07aec55e,7d6eeabbedc1f2ab2015469ff6bd51a927c489534c83fc1c4a3d3b8f6133fa2c,f16f32adfb765761f595a5265a55aa55d9241cb775b59e18f3f673dc9af8bdb4,0.2,-0.2,-1.0,2.0,0.3333333333333333,steady_state,0.9999999999999759,0.3415650260199308,0.2,0.05000000000000025,0.116666666999996,0.0,0.3415650260199308,0.3415650260199308,180,1.9890339683968157,2.4202861936828413e-14,0.41631877665469663,0.7357759966021961,0.41631877665469663,180,0.41631877665469663,0.7357759966021961,0.41631877665469663,0.41631877665469663,0.7357759966021961,0.41631877665469663,120,"compare mask: z in [0, start_z] AND H > 10*H_floor AND fsigma8 not None",299,0.4787726930934698,0.811,0.05,1.3500000000000003,alpha_mem,0.0,0,0.0,0.0,rms = sqrt(mean((x_i - x_i_baseline)^2)); fs8 uses aligned points where both baseline and run are unmasked and fsigma8 is not None,"{'H': 300, 'fs8': 120}"
36acba0ce70ca8bc19c360668e4f6c0e8fb003e03951255146da1d2cc9f6f874,1c44105269b0ff9a170ef2975936222d30f4c070996b6f375213e0283a5f0798,73cbe087c95769faab5be6dd39fadb8f04d1eb0d1232caa652bebe61d949512f,0.2,-0.2,-1.0,2.0,0.3333333333333333,steady_state,0.9999999999999759,0.34156502601993083,0.2,0.05000000000000025,0.116666666999996,0.0,0.34156502601993083,0.34156502601993083,213,1.9890339683968157,2.4202861936828413e-14,0.48947898189880895,129.21365321101877,0.48947898189880895,213,0.48947898189880895,129.21365321101877,0.48947898189880895,0.48947898189880895,129.21365321101877,0.48947898189880895,87,"compare mask: z in [0, start_z] AND H > 10*H_floor AND fsigma8 not None",299,0.7358391627570725,0.811,0.05,1.3500000000000003,alpha_mem,0.1,1,0.05103677059016404,13.785662429365546,rms = sqrt(mean((x_i - x_i_baseline)^2)); fs8 uses aligned points where both baseline and run are unmasked and fsigma8 is not None,"{'H': 300, 'fs8': 87}"
9b8a611986f366489d6a3c316a887bfce3932a2962037ed33946d04b9eb57a8b,923ed8f6693d101aec8ae4df81677ab162011e8c467f2185b9ea0b7e35ea09a3,ca80b2f5a8e581530cf06fb3dc06c85c013a200a7ae4a8cdde14838311f7213c,0.2,-0.2,-1.0,2.0,0.3333333333333333,steady_state,0.9999999999999759,0.0,0.2,0.05000000000000025,-0.3034217841893763,0.0,0.0,0.0,300,1.9890339683968157,2.4202861936828413e-14,,,,300,,,,,,,0,"compare mask: z in [0, start_z] AND H > 10*H_floor AND fsigma8 not None",299,0.33455625147557466,0.811,0.05,1.3500000000000003,alpha_mem,0.333333333,2,0.16366467356779751,,rms = sqrt(mean((x_i - x_i_baseline)^2)); fs8 uses aligned points where both baseline and run are unmasked and fsigma8 is not None,"{'H': 300, 'fs8': 0}"
64c184d42a4a93afd5d4990ccf0780d9fce0616225658c5f3873558f92d82596,9ea02fe9077b0ac7029d220b23bb0c40f610f19c5c298a2d5c956221c0f4f06f,ca80b2f5a8e581530cf06fb3dc06c85c013a200a7ae4a8cdde14838311f7213c,0.2,-0.2,-1.0,2.0,0.3333333333333333,steady_state,0.9999999999999759,0.0,0.2,0.05000000000000025,-0.3034217841893763,0.0,0.0,0.0,300,1.9890339683968157,2.4202861936828413e-14,,,,300,,,,,,,0,"compare mask: z in [0, start_z] AND H > 10*H_floor AND fsigma8 not None",299,0.33455625147557466,0.811,0.05,1.3500000000000003,alpha_mem,0.5,3,0.16366467356779751,,rms = sqrt(mean((x_i - x_i_baseline)^2)); fs8 uses aligned points where both baseline and run are unmasked and fsigma8 is not None,"{'H': 300, 'fs8': 0}"
bdb71ddc06c077cd4daf44730b38ae4d3d81d8101f0b53ba51100156c4b0372f,fab37278aae6493cfdc6faf4f05aa3d383b9a26e43f3f972c03b9dcb1ffaedfc,ca80b2f5a8e581530cf06fb3dc06c85c013a200a7ae4a8cdde14838311f7213c,0.2,-0.2,-1.0,2.0,0.3333333333333333,steady_state,0.9999999999999759,0.0,0.2,0.05000000000000025,-0.3034217841893763,0.0,0.0,0.0,300,1.9890339683968157,2.4202861936828413e-14,,,,300,,,,,,,0,"compare mask: z in [0, start_z] AND H > 10*H_floor AND fsigma8 not None",299,0.33455625147557466,0.811,0.05,1.3500000000000003,alpha_mem,1.0,4,0.16366467356779751,,rms = sqrt(mean((x_i - x_i_baseline)^2)); fs8 uses aligned points where both baseline and run are unmasked and fsigma8 is not None,"{'H': 300, 'fs8': 0}"
